Date,breadth_60_sessions_ago,breadth,breadth_fall_60_points,breadth_below_60,ndx_return_60_pct,original_price_rise_met,canonical_divergence,fall_15,fall_20,fall_25,price,next_session_open,episode_onset,new_without_price_rise
2015-09-09,53.4,26.6,26.799999999999997,True,-4.048572949658469,False,False,True,True,True,4253.45,4248.48,False,True
2015-09-10,55.59,27.6,27.990000000000002,True,-3.5817679929980306,False,False,True,True,True,4296.3,4273.62,False,True
2015-09-11,56.59,28.79,27.800000000000004,True,-3.261370603582925,False,False,True,True,True,4323.23,4334.86,False,True
2015-09-14,60.4,27.79,32.61,True,-4.922713682050384,False,False,True,True,True,4308.76,4322.41,False,True
2015-09-15,58.4,31.2,27.2,True,-3.392992453616117,False,False,True,True,True,4360.28,4357.36,False,True
2015-09-16,59.2,32.79,26.410000000000004,True,-3.529238298958637,False,False,True,True,True,4383.67,4378.99,False,True
2015-09-17,59.0,31.79,27.21,True,-3.6005575170266924,False,False,True,True,True,4384.96,4325.29,False,True
2015-09-18,56.79,28.39,28.4,True,-4.436635282676937,False,False,True,True,True,4323.86,4343.77,False,True
2015-09-21,55.0,28.6,26.4,True,-3.9406204239689324,False,False,True,True,True,4336.13,4273.3,False,True
2015-09-22,54.59,25.79,28.800000000000004,True,-4.687040059942715,False,False,True,True,True,4274.1,4280.01,False,True
2015-09-23,47.49,26.6,20.89,True,-2.4277031685944306,False,False,True,True,False,4273.53,4239.85,False,True
2015-09-24,48.69,26.39,22.299999999999997,True,-3.085453834186991,False,False,True,True,False,4261.1,4305.39,False,True
2015-09-25,50.4,27.0,23.4,True,-4.61682956179742,False,False,True,True,False,4224.74,4206.68,False,True
2015-09-28,50.4,19.39,31.009999999999998,True,-7.44170939168447,False,False,True,True,True,4103.47,4110.26,False,True
2015-09-29,49.39,20.6,28.79,True,-7.588047054989522,False,False,True,True,True,4083.37,4137.18,False,True
2015-09-30,52.41,24.6,27.809999999999995,True,-5.599382261698871,False,False,True,True,True,4181.06,4185.28,False,True
2015-10-06,53.93,31.88,22.05,True,-4.177800719550929,False,False,True,True,False,4306.7,4331.87,True,True
2016-01-20,43.76,18.48,25.279999999999998,True,-8.148391595347338,False,False,True,True,True,4136.28,4146.44,True,True
2016-01-21,45.54,17.89,27.65,True,-10.412643352529894,False,False,True,True,True,4142.6,4226.44,False,True
2016-01-22,44.75,23.45,21.3,True,-8.013215716337175,False,False,True,True,False,4259.77,4245.47,False,True
2016-01-25,44.35,20.07,24.28,True,-9.542531842568703,False,False,True,True,False,4196.53,4211.92,False,True
2016-01-26,48.51,22.86,25.65,True,-9.505468551288098,False,False,True,True,True,4233.85,4214.94,False,True
2016-01-27,48.31,22.46,25.85,True,-11.602155533241854,False,False,True,True,True,4128.86,4197.2,False,True
2016-01-28,47.52,23.06,24.460000000000004,True,-9.954547703400628,False,False,True,True,False,4186.06,4186.35,False,True
2016-01-29,53.26,29.02,24.24,True,-9.029509493166321,False,False,True,True,False,4279.17,4254.41,False,True
2016-02-01,52.57,29.64,22.93,True,-9.164768332609308,False,False,True,True,False,4286.56,4262.45,False,True
2016-02-02,50.79,26.53,24.259999999999998,True,-11.116999289885632,False,False,True,True,False,4193.1,4213.67,False,True
2016-02-03,50.79,27.57,23.22,True,-11.289417168130289,False,False,True,True,False,4171.97,4158.05,False,True
2016-02-04,49.0,27.77,21.23,True,-11.460243072889986,False,False,True,True,False,4167.77,4150.35,False,True
2016-02-05,46.03,24.4,21.630000000000003,True,-13.55487679142181,False,False,True,True,False,4024.47,3947.99,False,True
2016-02-08,47.22,21.42,25.799999999999997,True,-14.672546658250251,False,False,True,True,True,3960.67,3903.93,False,True
2016-02-09,47.02,21.62,25.400000000000002,True,-14.861956376403395,False,False,True,True,True,3947.8,3996.76,False,True
2016-02-19,50.29,29.96,20.33,True,-11.144470335185508,False,False,True,True,False,4164.09,4203.6,True,True
2016-11-01,77.18,53.64,23.540000000000006,True,-0.37201603430907504,False,False,True,True,False,4766.94,4764.83,True,True
2016-11-02,75.79,51.47,24.320000000000007,True,-1.4354376270656388,False,False,True,True,False,4726.91,4718.53,False,True
2016-11-03,74.8,50.88,23.919999999999995,True,-2.1802529168644003,False,False,True,True,False,4679.1,4647.59,False,True
2016-11-04,78.17,49.9,28.270000000000003,True,-2.9739908521415503,False,False,True,True,True,4660.46,4737.98,False,True
2016-11-07,77.38,56.8,20.58,True,-0.6937683583381204,False,False,True,True,False,4773.73,4766.48,False,True
2016-11-08,78.76,58.38,20.380000000000003,True,-0.45990155620742046,False,False,True,True,False,4804.92,4748.9,False,True
2018-03-22,76.43,54.67,21.760000000000005,True,3.357839005006835,True,True,True,True,False,6682.26,6683.19,True,False
2018-03-23,76.23,48.11,28.120000000000005,True,1.1647464076752323,False,False,True,True,True,6508.09,6644.4,False,True
2018-03-26,76.43,56.06,20.370000000000005,True,4.95217671693744,True,True,True,True,False,6753.83,6791.39,False,False
2018-03-27,76.83,52.08,24.75,True,1.3726786950703396,False,False,True,True,False,6529.84,6488.02,False,True
2018-03-28,76.63,52.28,24.349999999999994,True,1.0066568486747363,False,False,True,True,False,6460.81,6493.51,False,True
2018-03-29,76.58,56.26,20.32,True,1.0718223898613877,False,False,True,True,False,6581.13,6528.23,False,True
2018-04-02,76.19,46.71,29.479999999999997,True,-2.8127376136743876,False,False,True,True,True,6390.84,6448.05,False,True
2018-04-03,76.78,51.48,25.300000000000004,True,-1.9097649356526913,False,False,True,True,True,6458.83,6326.54,False,True
2018-04-04,78.01,57.02,20.990000000000002,True,-1.401261631463524,False,False,True,True,False,6560.06,6619.22,False,True
2018-04-05,78.81,57.14,21.67,True,-1.225019208792455,False,False,True,True,False,6594.84,6514.48,False,True
2018-04-06,77.62,49.2,28.42,True,-3.664752902841284,False,False,True,True,True,6433.21,6488.48,False,True
2018-04-09,76.83,50.59,26.239999999999995,True,-2.856516766576711,False,False,True,True,True,6472.34,6585.52,False,True
2018-04-10,77.02,54.76,22.259999999999998,True,-1.380638563968939,False,False,True,True,False,6615.87,6578.84,False,True
2018-04-11,77.62,52.57,25.050000000000004,True,-2.5907962370571247,False,False,True,True,True,6583.44,6627.32,False,True
2018-04-12,77.22,55.75,21.47,True,-1.2005094149743045,False,False,True,True,False,6656.26,6696.02,False,True
2018-04-13,78.41,53.96,24.449999999999996,True,-2.6715494810785945,False,False,True,True,False,6628.34,6675.92,False,True
2018-04-16,77.82,57.34,20.47999999999999,True,-1.9995947957682558,False,False,True,True,False,6675.18,6738.65,False,True
2018-04-19,80.99,57.14,23.849999999999994,True,-2.7079928656156493,False,False,True,True,False,6774.89,6754.68,True,True
2018-04-20,80.79,54.96,25.830000000000005,True,-3.6361796989601625,False,False,True,True,True,6667.75,6699.16,False,True
2018-04-23,80.99,56.74,24.249999999999993,True,-3.8676749128869536,False,False,True,True,False,6648.8,6680.88,False,True
2018-04-24,82.17,51.98,30.190000000000005,True,-7.317701770048856,False,False,True,True,True,6509.05,6514.32,False,True
2018-04-25,80.79,52.77,28.020000000000003,True,-6.788050329765005,False,False,True,True,True,6513.94,6606.61,False,True
2018-04-26,79.4,55.75,23.650000000000006,True,-4.05556124679507,False,False,True,True,False,6649.65,6748.59,False,True
2018-04-27,79.4,54.36,25.040000000000006,True,-4.225042050420214,False,False,True,True,True,6656.35,6669.44,False,True
2018-04-30,77.82,50.39,27.429999999999993,True,-4.287908425704556,False,False,True,True,True,6605.57,6592.93,False,True
2018-05-01,74.65,52.38,22.270000000000003,True,-1.1586781040458294,False,False,True,True,False,6681.96,6694.52,False,True
2018-10-11,61.9,37.22,24.68,True,-5.765798436563363,False,False,True,True,False,6964.03,7150.21,True,True
2018-10-19,63.88,43.84,20.04,True,-3.966084518460977,False,False,True,True,False,7107.23,7146.03,True,True
2018-10-22,62.1,41.46,20.64,True,-2.132036322871178,False,False,True,True,False,7141.21,7002.69,False,True
2018-10-23,61.11,40.07,21.04,True,-1.034741627392921,False,False,True,True,False,7118.67,7101.85,False,True
2018-10-24,64.55,32.34,32.209999999999994,True,-6.123219367310195,False,False,True,True,True,6789.15,6891.27,False,True
2018-10-25,61.98,36.11,25.869999999999997,True,-3.5267960879375337,False,False,True,True,True,7016.39,6804.69,False,True
2018-10-26,62.97,32.14,30.83,True,-7.050182104270808,False,False,True,True,True,6852.4,6954.69,False,True
2018-10-29,64.95,32.53,32.42,True,-9.216292632401647,False,False,True,True,True,6713.9,6673.84,False,True
2018-10-30,65.74,39.48,26.259999999999998,True,-8.453701376127675,False,False,True,True,True,6810.12,6933.11,False,True
2018-10-31,65.74,39.48,26.259999999999998,True,-6.640402537972423,False,False,True,True,True,6967.1,6980.79,False,True
2018-11-01,65.74,43.65,22.089999999999996,True,-5.360162258770607,False,False,True,True,False,7069.17,7042.3,False,True
2018-11-02,64.95,42.46,22.490000000000002,True,-6.718530700579617,False,False,True,True,False,6965.29,6946.15,False,True
2018-11-12,64.55,42.94,21.61,True,-7.433914285791731,False,False,True,True,False,6829.1,6858.59,True,True
2018-11-13,65.54,43.14,22.400000000000006,True,-7.33250852617271,False,False,True,True,False,6830.91,6896.19,False,True
2018-11-14,65.54,40.35,25.190000000000005,True,-8.481012487106653,False,False,True,True,True,6769.87,6750.63,False,True
2018-11-15,64.95,42.94,22.010000000000005,True,-7.194326967109344,False,False,True,True,False,6890.45,6823.03,False,True
2018-11-16,63.76,43.53,20.229999999999997,True,-7.375664972537843,False,False,True,True,False,6867.02,6832.25,False,True
2018-11-19,64.95,39.16,25.790000000000006,True,-11.25497635396906,False,False,True,True,True,6642.92,6475.68,False,True
2018-11-20,66.13,34.19,31.939999999999998,True,-13.654613692316442,False,False,True,True,True,6526.96,6608.12,False,True
2018-11-21,66.33,34.59,31.739999999999995,True,-13.138139427363694,False,False,True,True,True,6575.66,6525.02,False,True
2018-11-23,67.65,34.99,32.660000000000004,True,-14.788555882498844,False,False,True,True,True,6527.35,6616.79,False,True
2018-11-26,65.87,37.97,27.900000000000006,True,-12.61771082619032,False,False,True,True,True,6678.34,6639.39,False,True
2018-11-27,65.87,37.77,28.1,True,-12.456774075549838,False,False,True,True,True,6701.04,6756.13,False,True
2018-11-28,65.34,44.62,20.720000000000006,True,-9.301498756284177,False,False,True,True,False,6913.33,6890.84,False,True
2018-11-29,64.95,43.62,21.330000000000005,True,-8.3854605583218,False,False,True,True,False,6892.4,6902.24,False,True
2018-12-04,63.56,40.95,22.61,True,-8.760714746068576,False,False,True,True,False,6795.21,6652.13,True,True
2018-12-06,63.56,39.36,24.200000000000003,True,-8.910916145324832,False,False,True,True,False,6838.85,6806.63,False,True
2018-12-07,63.76,34.79,28.97,True,-11.68246515118736,False,False,True,True,True,6613.27,6603.36,False,True
2018-12-10,63.09,36.38,26.71,True,-11.623724326175754,False,False,True,True,True,6682.74,6782.41,False,True
2018-12-11,63.29,35.38,27.909999999999997,True,-11.149161752037639,False,False,True,True,True,6704.24,6800.55,False,True
2018-12-12,63.09,36.58,26.510000000000005,True,-9.022116472286147,False,False,True,True,True,6763.96,6805.7,False,True
2018-12-13,63.69,35.58,28.11,True,-9.692970751494446,False,False,True,True,True,6767.97,6679.91,False,True
2018-12-14,66.07,31.41,34.66,True,-11.95356139657584,False,False,True,True,True,6594.96,6570.99,False,True
2018-12-17,69.44,24.25,45.19,True,-14.80559596143759,False,False,True,True,True,6448.39,6503.12,False,True
2018-12-18,70.03,25.64,44.39,True,-13.803483435952646,False,False,True,True,True,6491.52,6480.31,False,True
2018-12-19,65.87,20.87,45.0,True,-15.973240602748795,False,False,True,True,True,6342.97,6312.72,False,True
2018-12-20,64.48,16.5,47.980000000000004,True,-17.452953052878485,False,False,True,True,True,6243.19,6293.05,False,True
2018-12-21,62.1,14.51,47.59,True,-20.051724890223433,False,False,True,True,True,6046.56,5994.08,False,True
2018-12-24,62.3,9.56,52.739999999999995,True,-22.67781801595633,False,False,True,True,True,5899.35,5969.07,False,True
2018-12-26,62.3,15.13,47.169999999999995,True,-17.893846728677897,False,False,True,True,True,6262.77,6168.6,False,True
2018-12-27,62.05,17.52,44.53,True,-17.751080708133593,False,False,True,True,True,6288.3,6326.62,False,True
2018-12-28,61.78,17.33,44.45,True,-17.605672576255714,False,False,True,True,True,6285.27,6354.85,False,True
2018-12-31,62.17,20.31,41.86,True,-17.11910943864624,False,False,True,True,True,6329.97,6198.68,False,True
2019-01-02,62.37,17.02,45.349999999999994,True,-15.075166889185587,False,False,True,True,True,6360.87,6274.76,False,True
2019-01-03,60.99,12.5,48.49,True,-16.919560860169135,False,False,True,True,True,6147.13,6250.05,False,True
2019-01-04,62.77,19.44,43.33,True,-12.650248476094884,False,False,True,True,True,6422.67,6434.55,False,True
2019-01-07,60.79,22.22,38.57,True,-11.983270954377668,False,False,True,True,True,6488.25,6555.91,False,True
2019-01-08,49.9,25.99,23.91,True,-6.993399105685283,False,False,True,True,False,6551.85,6576.54,False,True
2019-01-14,50.59,26.98,23.610000000000003,True,-10.10646704496574,False,False,True,True,False,6541.04,6571.15,True,True
2020-02-25,73.3,50.29,23.009999999999998,True,5.3556330680022635,True,True,True,True,False,8834.86,8883.01,True,False
2020-02-26,75.69,46.73,28.96,True,5.08069548865504,True,True,True,True,True,8873.76,8632.54,False,False
2020-02-27,73.5,32.47,41.03,True,0.3925661138929559,False,False,True,True,True,8436.67,8133.85,False,True
2020-02-28,71.34,23.96,47.38,True,1.8361442535195671,False,False,True,True,True,8461.83,8569.91,False,True
2020-03-02,67.19,41.18,26.009999999999998,True,7.550086374616272,True,True,True,True,True,8877.98,8892.68,False,False
2020-03-03,71.14,33.66,37.480000000000004,True,3.591380974937697,True,True,True,True,True,8594.49,8745.64,False,False
2020-03-04,72.13,45.14,26.989999999999995,True,7.713639208511891,True,True,True,True,True,8949.28,8713.19,False,False
2020-03-05,75.64,36.63,39.01,True,3.2663798308279812,True,True,True,True,True,8671.66,8395.95,False,False
2020-03-06,73.61,32.67,40.94,True,2.004127833700453,False,False,True,True,True,8530.34,7912.14,False,True
2020-03-09,72.96,15.24,57.71999999999999,True,-4.862890802210618,False,False,True,True,True,7948.03,8213.97,False,True
2020-03-10,73.3,24.75,48.55,True,-0.3611972946501174,False,False,True,True,True,8372.26,8166.26,False,True
2020-03-11,74.3,12.07,62.23,True,-5.442021804936637,False,False,True,True,True,8006.12,7452.76,False,True
2020-03-12,74.5,4.95,69.55,True,-14.421557758217462,False,False,True,True,True,7263.65,7683.04,False,True
2020-03-13,77.62,11.48,66.14,True,-6.710009999614952,False,False,True,True,True,7995.26,7502.26,False,True
2020-03-16,76.63,3.56,73.07,True,-18.13636204624696,False,False,True,True,True,7020.38,7198.53,False,True
2020-03-17,77.22,10.29,66.93,True,-12.897319774095584,False,False,True,True,True,7473.95,7023.86,False,True
2020-03-18,77.82,6.73,71.08999999999999,True,-16.966332573030186,False,False,True,True,True,7175.18,7190.21,False,True
2020-03-19,79.0,4.95,74.05,True,-16.01626550240882,False,False,True,True,True,7288.52,7391.22,False,True
2020-03-20,80.79,2.97,77.82000000000001,True,-19.568974736689594,False,False,True,True,True,6994.29,6952.71,False,True
2020-03-23,80.79,2.97,77.82000000000001,True,-19.456153277598396,False,False,True,True,True,7006.92,7348.99,False,True
2020-03-24,80.99,4.55,76.44,True,-13.94904030502454,False,False,True,True,True,7553.82,7543.96,False,True
2020-03-25,80.79,3.76,77.03,True,-14.837224574676943,False,False,True,True,True,7469.61,7549.83,False,True
2020-03-26,78.81,8.31,70.5,True,-9.329795527530694,False,False,True,True,True,7897.13,7657.44,False,True
2020-03-27,80.19,5.94,74.25,True,-13.107647138978617,False,False,True,True,True,7588.37,7678.83,False,True
2020-03-30,80.99,9.9,71.08999999999999,True,-11.081893821388554,False,False,True,True,True,7889.01,7855.74,False,True
2020-03-31,80.79,8.71,72.08000000000001,True,-11.148637123460581,False,False,True,True,True,7813.5,7582.78,False,True
2020-04-01,80.19,6.33,73.86,True,-15.394908295294918,False,False,True,True,True,7486.29,7445.88,False,True
2020-04-02,78.01,7.92,70.09,True,-13.686733096326787,False,False,True,True,True,7635.66,7631.57,False,True
2020-04-03,79.2,8.13,71.07000000000001,True,-15.531895556400832,False,False,True,True,True,7528.11,7819.06,False,True
2020-04-06,78.61,13.04,65.57,True,-10.100193222635411,False,False,True,True,True,8081.66,8287.48,False,True
2020-04-07,78.21,12.25,65.96,True,-10.230476521863253,False,False,True,True,True,8049.31,8134.3,False,True
2020-04-08,80.39,15.64,64.75,True,-9.27287460104842,False,False,True,True,True,8229.54,8284.31,False,True
2020-04-09,80.19,18.01,62.17999999999999,True,-8.79943587257096,False,False,True,True,True,8238.53,8209.68,False,True
2020-04-13,81.18,15.64,65.54,True,-7.779500579370435,False,False,True,True,True,8332.74,8489.27,False,True
2020-04-14,84.35,21.58,62.769999999999996,True,-4.743452054794517,False,False,True,True,True,8692.16,8548.47,False,True
2020-04-15,84.15,18.01,66.14,True,-6.3416952537299505,False,False,True,True,True,8591.96,8689.09,False,True
2020-04-16,81.98,21.18,60.800000000000004,True,-4.4596542022531604,False,False,True,True,True,8757.83,8876.66,False,True
2020-04-17,80.99,24.55,56.44,True,-3.876224617949675,False,False,True,True,True,8832.41,8742.54,False,True
2020-04-20,80.99,21.38,59.61,True,-5.3213742462281495,False,False,True,True,True,8726.51,8639.74,False,True
2020-04-21,77.82,17.02,60.8,True,-8.078241245663985,False,False,True,True,True,8403.0,8575.57,False,True
2020-04-22,72.02,19.4,52.62,True,-3.2119550768639704,False,False,True,True,True,8664.64,8693.73,False,True
2020-04-23,73.06,19.2,53.86,True,-4.943718629447158,False,False,True,True,True,8641.5,8666.57,False,True
2020-04-24,72.47,21.78,50.69,True,-3.461036014507324,False,False,True,True,True,8786.6,8865.58,False,True
2020-04-27,72.87,23.96,48.910000000000004,True,-3.2664958423132884,False,False,True,True,True,8837.66,8913.28,False,True
2020-04-28,68.11,23.76,44.349999999999994,True,-3.4911822374662282,False,False,True,True,True,8677.6,8871.04,False,True
2020-04-29,68.91,28.31,40.599999999999994,True,-1.5720620672501018,False,False,True,True,True,8982.76,9005.24,False,True
2020-04-30,71.28,24.15,47.13,True,-3.573471779697146,False,False,True,True,True,9000.51,8791.88,False,True
2020-05-01,76.83,20.19,56.64,True,-6.931426594986045,False,False,True,True,True,8718.18,8683.94,False,True
2020-05-04,75.24,20.99,54.25,True,-6.476976302996418,False,False,True,True,True,8834.11,8922.39,False,True
2020-05-05,72.87,23.76,49.11,True,-5.004520747572084,False,False,True,True,True,8930.62,8997.02,False,True
2020-05-06,74.05,23.76,50.28999999999999,True,-5.589880674677728,False,False,True,True,True,8984.86,9104.67,False,True
2020-05-07,75.84,24.75,51.09,True,-4.3705202640089365,False,False,True,True,True,9101.88,9165.7,False,True
2020-05-08,78.01,27.32,50.690000000000005,True,-4.0865684683560115,False,False,True,True,True,9220.35,9155.21,False,True
2020-05-11,77.42,28.91,48.510000000000005,True,-3.09284366956033,False,False,True,True,True,9298.92,9326.06,False,True
2020-05-12,76.83,25.0,51.83,True,-5.311225136591569,False,False,True,True,True,9112.45,9123.69,False,True
2020-05-13,73.46,23.8,49.66,True,-6.539284304969984,False,False,True,True,True,9000.08,8946.45,False,True
2020-05-14,75.04,25.0,50.040000000000006,True,-6.423781708103826,False,False,True,True,True,9094.42,8976.29,False,True
2020-05-15,76.03,25.19,50.84,True,-4.935587770037486,False,False,True,True,True,9152.64,9281.35,False,True
2020-05-18,73.66,31.28,42.379999999999995,True,-1.2148170417363158,False,False,True,True,True,9331.93,9326.28,False,True
2020-05-19,61.18,29.3,31.88,True,2.4110013293493493,False,False,True,True,True,9298.54,9415.25,False,True
2021-11-30,78.61,55.73,22.880000000000003,True,3.0860813934322495,True,True,True,True,False,16135.92,16347.96,True,False
2021-12-01,75.84,51.97,23.870000000000005,True,1.2883585867607072,False,False,True,True,False,15877.72,15791.3,False,True
2022-01-20,73.86,53.26,20.6,True,-4.3039952456428665,False,False,True,True,False,14846.46,14728.66,True,True
2022-01-21,73.26,49.7,23.560000000000002,True,-7.205184745772519,False,False,True,True,False,14438.4,14160.91,False,True
2022-01-25,72.07,46.53,25.539999999999992,True,-10.324651290137755,False,False,True,True,True,14149.12,14492.52,True,True
2022-01-26,70.29,42.17,28.120000000000005,True,-10.584607270320689,False,False,True,True,True,14172.76,14346.46,False,True
2022-01-27,71.88,39.2,32.67999999999999,True,-11.95936192258168,False,False,True,True,True,14003.11,14091.32,False,True
2022-01-28,70.69,45.94,24.75,True,-9.503089374292916,False,False,True,True,False,14454.61,14505.07,False,True
2022-01-31,73.86,50.69,23.17,True,-7.522376041376322,False,False,True,True,False,14930.05,14966.6,False,True
2022-02-03,73.51,50.49,23.020000000000003,True,-11.232349597790892,False,False,True,True,False,14501.11,14566.28,True,True
2022-02-04,74.3,48.31,25.989999999999995,True,-9.405589296624584,False,False,True,True,True,14694.35,14716.43,False,True
2022-02-07,74.5,48.51,25.990000000000002,True,-8.847479320412099,False,False,True,True,True,14571.25,14533.25,False,True
2022-02-08,73.32,52.87,20.449999999999996,True,-8.017729021167664,False,False,True,True,False,14747.03,14930.99,False,True
2022-02-10,74.25,50.69,23.560000000000002,True,-9.1633820512678,False,False,True,True,False,14705.64,14739.46,True,True
2022-02-11,72.47,45.34,27.129999999999995,True,-12.605511910958889,False,False,True,True,True,14253.84,14233.4,False,True
2022-02-14,71.48,42.57,28.910000000000004,True,-12.505955640367006,False,False,True,True,True,14268.59,14482.11,False,True
2022-02-15,69.9,48.11,21.790000000000006,True,-11.297417880394134,False,False,True,True,False,14620.82,14514.84,False,True
2022-02-17,70.55,43.73,26.82,True,-13.486616795820517,False,False,True,True,True,14171.74,14207.55,True,True
2022-02-18,71.93,43.14,28.790000000000006,True,-14.087321055368573,False,False,True,True,True,14009.54,13892.81,False,True
2022-02-22,70.94,40.0,30.939999999999998,True,-15.257264105582847,False,False,True,True,True,13870.53,14016.94,False,True
2022-02-23,63.83,34.85,28.979999999999997,True,-15.700835788782685,False,False,True,True,True,13509.43,13065.44,False,True
2022-02-24,65.21,35.64,29.569999999999993,True,-14.784648556884349,False,False,True,True,True,13974.67,13973.9,False,True
2022-03-01,59.28,37.5,21.78,True,-12.411980418691792,False,False,True,True,False,14005.99,14075.11,True,True
2022-03-04,68.51,43.65,24.860000000000007,True,-15.238771357482639,False,False,True,True,False,13837.83,13853.53,True,True
2022-03-07,68.71,34.32,34.38999999999999,True,-18.756229284008995,False,False,True,True,True,13319.38,13275.23,False,True
2022-03-08,67.72,32.27,35.449999999999996,True,-17.84549062297014,False,False,True,True,True,13267.6,13610.48,False,True
2022-03-09,67.12,37.62,29.500000000000007,True,-15.85710979317877,False,False,True,True,True,13742.2,13577.84,False,True
2022-03-10,66.53,37.42,29.11,True,-15.492257135839772,False,False,True,True,True,13591.0,13701.8,False,True
2022-03-11,65.34,35.04,30.300000000000004,True,-16.419016142105825,False,False,True,True,True,13301.83,13248.09,False,True
2022-03-14,66.66,36.43,30.229999999999997,True,-19.908113095541392,False,False,True,True,True,13046.64,13174.97,False,True
2022-03-15,67.46,39.2,28.25999999999999,True,-15.162563650644167,False,False,True,True,True,13458.56,13633.12,False,True
2022-03-23,70.89,45.54,25.35,True,-12.795835219556363,False,False,True,True,True,14447.55,14529.72,True,True
2022-03-24,71.48,49.3,22.180000000000007,True,-10.44942402839284,False,False,True,True,False,14765.69,14766.9,False,True
2022-03-25,71.68,50.69,20.99000000000001,True,-10.531192449704408,False,False,True,True,False,14754.31,14763.16,False,True
2022-03-31,74.65,51.28,23.370000000000005,True,-8.852972377306012,False,False,True,True,False,14838.49,14886.91,True,True
2022-04-05,69.9,48.31,21.590000000000003,True,-4.948310660657684,False,False,True,True,False,14820.64,14600.3,True,True
2022-04-06,68.91,47.61,21.299999999999997,True,-7.1442889686014865,False,False,True,True,False,14498.89,14469.5,False,True
2022-04-07,70.89,48.01,22.880000000000003,True,-8.282631032837429,False,False,True,True,False,14531.81,14450.53,False,True
2022-04-08,71.88,48.01,23.869999999999997,True,-9.920340016724193,False,False,True,True,False,14327.26,14149.6,False,True
2022-04-11,69.9,46.83,23.070000000000007,True,-9.715132405157068,False,False,True,True,False,13990.2,14175.66,False,True
2022-04-29,56.63,34.25,22.380000000000003,True,-15.092333157636794,False,False,True,True,False,12854.8,12864.83,True,True
2022-05-06,58.01,34.85,23.159999999999997,True,-15.696594797356166,False,False,True,True,False,12693.53,12465.91,True,True
2022-05-12,48.11,27.92,20.189999999999998,True,-18.29801611674311,False,False,True,True,False,11945.5,12125.93,True,True
2022-06-13,45.54,16.83,28.71,True,-20.046463530378368,False,False,True,True,True,11288.32,11385.18,True,True
2022-06-14,49.1,15.44,33.660000000000004,True,-21.555983045863826,False,False,True,True,True,11311.69,11468.13,False,True
2022-06-15,47.52,16.43,31.090000000000003,True,-19.3538020421408,False,False,True,True,True,11593.77,11286.87,False,True
2022-06-16,49.5,12.27,37.230000000000004,True,-24.066333977739006,False,False,True,True,True,11127.57,11172.65,False,True
2022-06-17,45.54,11.48,34.06,True,-22.021450003633834,False,False,True,True,True,11265.99,11446.99,False,True
2022-06-21,49.3,16.03,33.269999999999996,True,-21.800064880137672,False,False,True,True,True,11546.76,11427.74,False,True
2022-06-22,50.69,15.84,34.849999999999994,True,-21.868864081071905,False,False,True,True,True,11527.71,11622.09,False,True
2022-06-23,52.07,16.83,35.24,True,-21.94990458651934,False,False,True,True,True,11697.68,11826.95,False,True
2022-06-24,59.2,22.17,37.03,True,-20.56174422480793,False,False,True,True,True,12105.85,12157.93,False,True
2022-06-27,56.03,23.61,32.42,True,-20.325115863995403,False,False,True,True,True,12008.24,12021.34,False,True
2022-06-28,51.28,21.66,29.62,True,-21.570388900757422,False,False,True,True,True,11637.77,11619.01,False,True
2022-06-29,51.28,21.86,29.42,True,-21.55241733344727,False,False,True,True,True,11658.26,11532.32,False,True
2022-06-30,52.07,20.47,31.6,True,-24.115839620886604,False,False,True,True,True,11503.72,11472.63,False,True
2022-07-01,48.31,24.05,24.26,True,-21.827397467315844,False,False,True,True,False,11585.68,11419.34,False,True
2022-07-05,47.61,18.68,28.93,True,-18.75302178304684,False,False,True,True,True,11779.91,11807.08,False,True
2022-07-06,48.01,20.27,27.74,True,-18.43693249498858,False,False,True,True,True,11852.59,11913.73,False,True
2022-07-07,48.01,21.66,26.349999999999998,True,-15.482443956485758,False,False,True,True,True,12109.05,11977.95,False,True
2022-07-08,46.83,20.87,25.959999999999997,True,-13.32725765178482,False,False,True,True,True,12125.69,12008.76,False,True
2022-07-11,46.23,20.67,25.559999999999995,True,-14.920546561608694,False,False,True,True,True,11860.28,11926.84,False,True
2022-07-12,47.61,18.68,28.93,True,-17.38938996109667,False,False,True,True,True,11744.99,11523.91,False,True
2022-07-13,47.02,17.89,29.130000000000003,True,-15.580909249259701,False,False,True,True,True,11728.53,11637.18,False,True
2022-07-14,46.62,16.69,29.929999999999996,True,-15.400740146476544,False,False,True,True,True,11768.4,11896.15,False,True
2022-07-15,49.1,18.09,31.01,True,-15.669241801346345,False,False,True,True,True,11983.62,12089.68,False,True
2022-07-18,51.08,15.7,35.379999999999995,True,-15.151805225262937,False,False,True,True,True,11877.5,12046.69,False,True
2022-07-19,48.11,19.68,28.43,True,-10.721441352142246,False,False,True,True,True,12249.42,12269.07,False,True
2022-07-20,43.76,18.68,25.08,True,-6.866803375341679,False,False,True,True,True,12439.68,12466.13,False,True
2022-07-21,44.55,20.47,24.08,True,-6.752347187143926,False,False,True,True,False,12619.41,12575.76,False,True
2022-07-22,41.78,20.07,21.71,True,-4.713709990460968,False,False,True,True,False,12396.47,12391.21,False,True
2022-07-26,43.96,22.26,21.7,True,-10.175043809257689,False,False,True,True,False,12086.9,12299.34,True,True
