time,open,high,low,close,Volume,Volume MA
2000-01-10,427,427,427,427,,
2000-01-11,438,438,438,438,,
2000-01-12,462,462,462,462,,
2000-01-13,432,432,432,432,,
2000-01-14,517,517,517,517,,
2000-01-18,453,453,453,453,,
2000-01-19,500,500,500,500,,
2000-01-20,483,483,483,483,,
2000-01-21,480,480,480,480,,
2000-01-24,465,465,465,465,,
2000-01-25,483,483,483,483,,
2000-01-26,467,467,467,467,,
2000-01-27,484,484,484,484,,
2000-01-28,491,491,491,491,,
2000-01-31,444,444,444,444,,
2000-02-01,501,501,501,501,,
2000-02-02,512,512,512,512,,
2000-02-03,411,411,411,411,,
2000-02-04,517,517,517,517,,
2000-02-07,487,487,487,487,,
2000-02-08,482,482,482,482,,
2000-02-09,509,509,509,509,,
2000-02-10,472,472,472,472,,
2000-02-11,454,454,454,454,,
2000-02-14,503,503,503,503,,
2000-02-15,506,506,506,506,,
2000-02-16,472,472,472,472,,
2000-02-17,502,502,502,502,,
2000-02-18,461,461,461,461,,
2000-02-22,476,476,476,476,,
2000-02-23,481,481,481,481,,
2000-02-24,452,452,452,452,,
2000-02-25,499,499,499,499,,
2000-02-28,518,518,518,518,,
2000-02-29,509,509,509,509,,
2000-03-01,456,456,456,456,,
2000-03-02,523,523,523,523,,
2000-03-03,524,524,524,524,,
2000-03-06,444,444,444,444,,
2000-03-07,445,445,445,445,,
2000-03-08,477,477,477,477,,
2000-03-09,505,505,505,505,,
2000-03-10,524,524,524,524,,
2000-03-13,451,451,451,451,,
2000-03-14,482,482,482,482,,
2000-03-15,419,419,419,419,,
2000-03-16,405,405,405,405,,
2000-03-17,483,483,483,483,,
2000-03-20,482,482,482,482,,
2000-03-21,503,503,503,503,,
2000-03-22,497,497,497,497,,
2000-03-23,479,479,479,479,,
2000-03-24,508,508,508,508,,
2000-03-27,492,492,492,492,,
2000-03-28,468,468,468,468,,
2000-03-29,488,488,488,488,,
2000-03-30,457,457,457,457,,
2000-03-31,423,423,423,423,,
2000-04-03,399,399,399,399,,
2000-04-04,381,381,381,381,,
2000-04-05,474,474,474,474,,
2000-04-06,455,455,455,455,,
2000-04-07,523,523,523,523,,
2000-04-10,465,465,465,465,,
2000-04-11,488,488,488,488,,
2000-04-12,469,469,469,469,,
2000-04-13,478,478,478,478,,
2000-04-14,357,357,357,357,,
2000-04-17,413,413,413,413,,
2000-04-18,448,448,448,448,,
2000-04-19,472,472,472,472,,
2000-04-20,521,521,521,521,,
2000-04-24,463,463,463,463,,
2000-04-25,431,431,431,431,,
2000-04-26,494,494,494,494,,
2000-04-27,510,510,510,510,,
2000-04-28,483,483,483,483,,
2000-05-01,427,427,427,427,,
2000-05-02,427,427,427,427,,
2000-05-03,432,432,432,432,,
2000-05-04,464,464,464,464,,
2000-05-05,487,487,487,487,,
2000-05-08,462,462,462,462,,
2000-05-09,526,526,526,526,,
2000-05-10,430,430,430,430,,
2000-05-11,443,443,443,443,,
2000-05-12,626,626,626,626,,
2000-05-15,501,501,501,501,,
2000-05-16,473,473,473,473,,
2000-05-17,500,500,500,500,,
2000-05-18,492,492,492,492,,
2000-05-19,483,483,483,483,,
2000-05-22,432,432,432,432,,
2000-05-23,487,487,487,487,,
2000-05-24,501,501,501,501,,
2000-05-25,541,541,541,541,,
2000-05-26,497,497,497,497,,
2000-05-30,460,460,460,460,,
2000-05-31,438,438,438,438,,
2000-06-01,487,487,487,487,,
2000-06-02,339,339,339,339,,
2000-06-05,425,425,425,425,,
2000-06-06,485,485,485,485,,
2000-06-07,500,500,500,500,,
2000-06-08,475,475,475,475,,
2000-06-09,510,510,510,510,,
2000-06-12,515,515,515,515,,
2000-06-13,471,471,471,471,,
2000-06-14,481,481,481,481,,
2000-06-15,516,516,516,516,,
2000-06-16,487,487,487,487,,
2000-06-19,514,514,514,514,,
2000-06-20,502,502,502,502,,
2000-06-21,531,531,531,531,,
2000-06-22,504,504,504,504,,
2000-06-23,519,519,519,519,,
2000-06-26,529,529,529,529,,
2000-06-27,458,458,458,458,,
2000-06-28,467,467,467,467,,
2000-06-29,415,415,415,415,,
2000-06-30,378,378,378,378,,
2000-07-03,435,435,435,435,,
2000-07-05,420,420,420,420,,
2000-07-06,460,460,460,460,,
2000-07-07,452,452,452,452,,
2000-07-10,529,529,529,529,,
2000-07-11,474,474,474,474,,
2000-07-12,481,481,481,481,,
2000-07-13,481,481,481,481,,
2000-07-14,487,487,487,487,,
2000-07-17,525,525,525,525,,
2000-07-18,502,502,502,502,,
2000-07-19,542,542,542,542,,
2000-07-20,519,519,519,519,,
2000-07-21,491,491,491,491,,
2000-07-24,480,480,480,480,,
2000-07-25,514,514,514,514,,
2000-07-26,513,513,513,513,,
2000-07-27,482,482,482,482,,
2000-07-28,522,522,522,522,,
2000-07-31,516,516,516,516,,
2000-08-01,474,474,474,474,,
2000-08-02,483,483,483,483,,
2000-08-03,479,479,479,479,,
2000-08-04,512,512,512,512,,
2000-08-07,492,492,492,492,,
2000-08-08,496,496,496,496,,
2000-08-09,492,492,492,492,,
2000-08-10,519,519,519,519,,
2000-08-11,494,494,494,494,,
2000-08-14,477,477,477,477,,
2000-08-15,483,483,483,483,,
2000-08-16,494,494,494,494,,
2000-08-17,539,539,539,539,,
2000-08-18,547,547,547,547,,
2000-08-21,652,652,652,652,,
2000-08-22,592,592,592,592,,
2000-08-23,558,558,558,558,,
2000-08-24,533,533,533,533,,
2000-08-25,568,568,568,568,,
2000-08-28,536,536,536,536,,
2000-08-29,553,553,553,553,,
2000-08-30,520,520,520,520,,
2000-08-31,548,548,548,548,,
2000-09-01,534,534,534,534,,
2000-09-05,504,504,504,504,,
2000-09-06,519,519,519,519,,
2000-09-07,545,545,545,545,,
2000-09-08,511,511,511,511,,
2000-09-11,531,531,531,531,,
2000-09-12,572,572,572,572,,
2000-09-13,515,515,515,515,,
2000-09-14,539,539,539,539,,
2000-09-15,486,486,486,486,,
2000-09-18,442,442,442,442,,
2000-09-19,462,462,462,462,,
2000-09-20,512,512,512,512,,
2000-09-21,543,543,543,543,,
2000-09-22,473,473,473,473,,
2000-09-25,477,477,477,477,,
2000-09-26,502,502,502,502,,
2000-09-27,470,470,470,470,,
2000-09-28,480,480,480,480,,
2000-09-29,441,441,441,441,,
2000-10-02,443,443,443,443,,
2000-10-03,474,474,474,474,,
2000-10-04,500,500,500,500,,
2000-10-05,496,496,496,496,,
2000-10-06,455,455,455,455,,
2000-10-09,472,472,472,472,,
2000-10-10,494,494,494,494,,
2000-10-11,447,447,447,447,,
2000-10-12,408,408,408,408,,
2000-10-13,448,448,448,448,,
2000-10-16,446,446,446,446,,
2000-10-17,410,410,410,410,,
2000-10-18,431,431,431,431,,
2000-10-19,435,435,435,435,,
2000-10-20,490,490,490,490,,
2000-10-23,467,467,467,467,,
2000-10-24,467,467,467,467,,
2000-10-25,464,464,464,464,,
2000-10-26,457,457,457,457,,
2000-10-27,492,492,492,492,,
2000-10-30,418,418,418,418,,
2000-10-31,412,412,412,412,,
2000-11-01,423,423,423,423,,
2000-11-02,438,438,438,438,,
2000-11-03,506,506,506,506,,
2000-11-06,493,493,493,493,,
2000-11-07,538,538,538,538,,
2000-11-08,515,515,515,515,,
2000-11-09,471,471,471,471,,
2000-11-10,480,480,480,480,,
2000-11-13,445,445,445,445,,
2000-11-14,488,488,488,488,,
2000-11-15,470,470,470,470,,
2000-11-16,455,455,455,455,,
2000-11-17,475,475,475,475,,
2000-11-20,468,468,468,468,,
2000-11-21,489,489,489,489,,
2000-11-22,522,522,522,522,,
2000-11-24,510,510,510,510,,
2000-11-27,466,466,466,466,,
2000-11-28,497,497,497,497,,
2000-11-29,445,445,445,445,,
2000-11-30,438,438,438,438,,
2000-12-01,421,421,421,421,,
2000-12-04,450,450,450,450,,
2000-12-05,416,416,416,416,,
2000-12-06,432,432,432,432,,
2000-12-07,484,484,484,484,,
2000-12-08,432,432,432,432,,
2000-12-11,465,465,465,465,,
2000-12-12,457,457,457,457,,
2000-12-13,448,448,448,448,,
2000-12-14,426,426,426,426,,
2000-12-15,411,411,411,411,,
2000-12-18,388,388,388,388,,
2000-12-19,450,450,450,450,,
2000-12-20,374,374,374,374,,
2000-12-21,417,417,417,417,,
2000-12-22,409,409,409,409,,
2000-12-26,392,392,392,392,,
2000-12-27,371,371,371,371,,
2000-12-28,402,402,402,402,,
2000-12-29,369,369,369,369,,
2001-01-02,269,269,269,269,,
2001-01-03,248,248,248,248,,
2001-01-04,358,358,358,358,,
2001-01-05,374,374,374,374,,
2001-01-08,356,356,356,356,,
2001-01-09,411,411,411,411,,
2001-01-10,382,382,382,382,,
2001-01-11,419,419,419,419,,
2001-01-12,464,464,464,464,,
2001-01-16,383,383,383,383,,
2001-01-17,398,398,398,398,,
2001-01-18,388,388,388,388,,
2001-01-19,459,459,459,459,,
2001-01-22,440,440,440,440,,
2001-01-23,451,451,451,451,,
2001-01-24,471,471,471,471,,
2001-01-25,460,460,460,460,,
2001-01-26,477,477,477,477,,
2001-01-29,146,146,146,146,,
2001-01-30,199,199,199,199,,
2001-01-31,167,167,167,167,,
2001-02-01,192,192,192,192,,
2001-02-02,188,188,188,188,,
2001-02-05,214,214,214,214,,
2001-02-06,210,210,210,210,,
2001-02-07,203,203,203,203,,
2001-02-08,210,210,210,210,,
2001-02-09,216,216,216,216,,
2001-02-12,197,197,197,197,,
2001-02-13,224,224,224,224,,
2001-02-14,202,202,202,202,,
2001-02-15,222,222,222,222,,
2001-02-16,216,216,216,216,,
2001-02-20,199,199,199,199,,
2001-02-21,177,177,177,177,,
2001-02-22,208,208,208,208,,
2001-02-23,227,227,227,227,,
2001-02-26,191,191,191,191,,
2001-02-27,229,229,229,229,,
2001-02-28,222,222,222,222,,
2001-03-01,218,218,218,218,,
2001-03-02,211,211,211,211,,
2001-03-05,196,196,196,196,,
2001-03-06,205,205,205,205,,
2001-03-07,188,188,188,188,,
2001-03-08,202,202,202,202,,
2001-03-09,188,188,188,188,,
2001-03-12,169,169,169,169,,
2001-03-13,207,207,207,207,,
2001-03-14,181,181,181,181,,
2001-03-15,233,233,233,233,,
2001-03-16,226,226,226,226,,
2001-03-19,211,211,211,211,,
2001-03-20,232,232,232,232,,
2001-03-21,213,213,213,213,,
2001-03-22,188,188,188,188,,
2001-03-23,235,235,235,235,,
2001-03-26,200,200,200,200,,
2001-03-27,227,227,227,227,,
2001-03-28,188,188,188,188,,
2001-03-29,215,215,215,215,,
2001-03-30,204,204,204,204,,
2001-04-02,204,204,204,204,,
2001-04-03,179,179,179,179,,
2001-04-04,220,220,220,220,,
2001-04-05,208,208,208,208,,
2001-04-06,218,218,218,218,,
2001-04-09,207,207,207,207,,
2001-04-10,200,200,200,200,,
2001-04-11,200,200,200,200,,
2001-04-12,251,251,251,251,,
2001-04-16,214,214,214,214,,
2001-04-17,236,236,236,236,,
2001-04-18,180,180,180,180,,
2001-04-19,209,209,209,209,,
2001-04-20,213,213,213,213,,
2001-04-23,213,213,213,213,,
2001-04-24,243,243,243,243,,
2001-04-25,216,216,216,216,,
2001-04-26,207,207,207,207,,
2001-04-27,234,234,234,234,,
2001-04-30,211,211,211,211,,
2001-05-01,214,214,214,214,,
2001-05-02,215,215,215,215,,
2001-05-03,216,216,216,216,,
2001-05-04,188,188,188,188,,
2001-05-07,268,268,268,268,,
2001-05-08,212,212,212,212,,
2001-05-09,253,253,253,253,,
2001-05-10,189,189,189,189,,
2001-05-11,217,217,217,217,,
2001-05-14,206,206,206,206,,
2001-05-15,220,220,220,220,,
2001-05-16,200,200,200,200,,
2001-05-17,199,199,199,199,,
2001-05-18,236,236,236,236,,
2001-05-21,195,195,195,195,,
2001-05-22,206,206,206,206,,
2001-05-23,217,217,217,217,,
2001-05-24,241,241,241,241,,
2001-05-25,220,220,220,220,,
2001-05-29,193,193,193,193,,
2001-05-30,223,223,223,223,,
2001-05-31,217,217,217,217,,
2001-06-01,217,217,217,217,,
2001-06-04,208,208,208,208,,
2001-06-05,202,202,202,202,,
2001-06-06,201,201,201,201,,
2001-06-07,219,219,219,219,,
2001-06-08,216,216,216,216,,
2001-06-11,219,219,219,219,,
2001-06-12,201,201,201,201,,
2001-06-13,184,184,184,184,,
2001-06-14,186,186,186,186,,
2001-06-15,220,220,220,220,,
2001-06-18,184,184,184,184,,
2001-06-19,248,248,248,248,,
2001-06-20,202,202,202,202,,
2001-06-21,190,190,190,190,,
2001-06-22,212,212,212,212,,
2001-06-25,212,212,212,212,,
2001-06-26,211,211,211,211,,
2001-06-27,222,222,222,222,,
2001-06-28,199,199,199,199,,
2001-06-29,236,236,236,236,,
2001-07-02,225,225,225,225,,
2001-07-03,240,240,240,240,,
2001-07-05,210,210,210,210,,
2001-07-06,184,184,184,184,,
2001-07-09,196,196,196,196,,
2001-07-10,212,212,212,212,,
2001-07-11,186,186,186,186,,
2001-07-12,174,174,174,174,,
2001-07-13,228,228,228,228,,
2001-07-16,204,204,204,204,,
2001-07-17,234,234,234,234,,
2001-07-18,196,196,196,196,,
2001-07-19,244,244,244,244,,
2001-07-20,219,219,219,219,,
2001-07-23,198,198,198,198,,
2001-07-24,189,189,189,189,,
2001-07-25,235,235,235,235,,
2001-07-26,202,202,202,202,,
2001-07-27,232,232,232,232,,
2001-07-30,187,187,187,187,,
2001-07-31,226,226,226,226,,
2001-08-01,195,195,195,195,,
2001-08-02,228,228,228,228,,
2001-08-03,248,248,248,248,,
2001-08-06,220,220,220,220,,
2001-08-07,231,231,231,231,,
2001-08-08,226,226,226,226,,
2001-08-09,214,214,214,214,,
2001-08-10,218,218,218,218,,
2001-08-13,202,202,202,202,,
2001-08-14,196,196,196,196,,
2001-08-15,221,221,221,221,,
2001-08-16,224,224,224,224,,
2001-08-17,205,205,205,205,,
2001-08-20,218,218,218,218,,
2001-08-21,243,243,243,243,,
2001-08-22,216,216,216,216,,
2001-08-23,211,211,211,211,,
2001-08-24,237,237,237,237,,
2001-08-27,213,213,213,213,,
2001-08-28,218,218,218,218,,
2001-08-29,205,205,205,205,,
2001-08-30,215,215,215,215,,
2001-08-31,244,244,244,244,,
2001-09-04,240,240,240,240,,
2001-09-05,203,203,203,203,,
2001-09-06,211,211,211,211,,
2001-09-07,222,222,222,222,,
2001-09-10,202,202,202,202,,
2001-09-17,76,76,76,76,,
2001-09-18,173,173,173,173,,
2001-09-19,148,148,148,148,,
2001-09-20,150,150,150,150,,
2001-09-21,141,141,141,141,,
2001-09-24,164,164,164,164,,
2001-09-25,171,171,171,171,,
2001-09-26,174,174,174,174,,
2001-09-27,177,177,177,177,,
2001-09-28,158,158,158,158,,
2001-10-01,167,167,167,167,,
2001-10-02,169,169,169,169,,
2001-10-03,188,188,188,188,,
2001-10-04,191,191,191,191,,
2001-10-05,189,189,189,189,,
2001-10-08,216,216,216,216,,
2001-10-09,211,211,211,211,,
2001-10-10,195,195,195,195,,
2001-10-11,198,198,198,198,,
2001-10-12,187,187,187,187,,
2001-10-15,237,237,237,237,,
2001-10-16,208,208,208,208,,
2001-10-17,196,196,196,196,,
2001-10-18,191,191,191,191,,
2001-10-19,215,215,215,215,,
2001-10-22,205,205,205,205,,
2001-10-23,198,198,198,198,,
2001-10-24,220,220,220,220,,
2001-10-25,224,224,224,224,,
2001-10-26,211,211,211,211,,
2001-10-29,202,202,202,202,,
2001-10-30,212,212,212,212,,
2001-10-31,205,205,205,205,,
2001-11-01,187,187,187,187,,
2001-11-02,228,228,228,228,,
2001-11-05,190,190,190,190,,
2001-11-06,208,208,208,208,,
2001-11-07,199,199,199,199,,
2001-11-08,217,217,217,217,,
2001-11-09,249,249,249,249,,
2001-11-12,219,219,219,219,,
2001-11-13,193,193,193,193,,
2001-11-14,228,228,228,228,,
2001-11-15,204,204,204,204,,
2001-11-16,211,211,211,211,,
2001-11-19,212,212,212,212,,
2001-11-20,206,206,206,206,,
2001-11-21,241,241,241,241,,
2001-11-23,231,231,231,231,,
2001-11-26,179,179,179,179,,
2001-11-27,224,224,224,224,,
2001-11-28,170,170,170,170,,
2001-11-29,212,212,212,212,,
2001-11-30,207,207,207,207,,
2001-12-03,180,180,180,180,,
2001-12-04,211,211,211,211,,
2001-12-05,182,182,182,182,,
2001-12-06,220,220,220,220,,
2001-12-07,240,240,240,240,,
2001-12-10,212,212,212,212,,
2001-12-11,211,211,211,211,,
2001-12-12,179,179,179,179,,
2001-12-13,206,206,206,206,,
2001-12-14,209,209,209,209,,
2001-12-17,196,196,196,196,,
2001-12-18,205,205,205,205,,
2001-12-19,187,187,187,187,,
2001-12-20,218,218,218,218,,
2001-12-21,192,192,192,192,,
2001-12-24,233,233,233,233,,
2001-12-26,161,161,161,161,,
2001-12-27,170,170,170,170,,
2001-12-28,194,194,194,194,,
2001-12-31,157,157,157,157,,
2002-01-02,151,151,151,151,,
2002-01-03,171,171,171,171,,
2002-01-04,173,173,173,173,,
2002-01-07,176,176,176,176,,
2002-01-08,193,193,193,193,,
2002-01-09,185,185,185,185,,
2002-01-10,170,170,170,170,,
2002-01-11,184,184,184,184,,
2002-01-14,180,180,180,180,,
2002-01-15,201,201,201,201,,
2002-01-16,202,202,202,202,,
2002-01-17,201,201,201,201,,
2002-01-18,223,223,223,223,,
2002-01-22,212,212,212,212,,
2002-01-23,216,216,216,216,,
2002-01-24,228,228,228,228,,
2002-01-25,212,212,212,212,,
2002-01-28,196,196,196,196,,
2002-01-29,195,195,195,195,,
2002-01-30,205,205,205,205,,
2002-01-31,237,237,237,237,,
2002-02-01,203,203,203,203,,
2002-02-04,202,202,202,202,,
2002-02-05,237,237,237,237,,
2002-02-06,231,231,231,231,,
2002-02-07,231,231,231,231,,
2002-02-08,224,224,224,224,,
2002-02-11,219,219,219,219,,
2002-02-12,251,251,251,251,,
2002-02-13,199,199,199,199,,
2002-02-14,226,226,226,226,,
2002-02-15,214,214,214,214,,
2002-02-19,201,201,201,201,,
2002-02-20,220,220,220,220,,
2002-02-21,225,225,225,225,,
2002-02-22,201,201,201,201,,
2002-02-25,243,243,243,243,,
2002-02-26,198,198,198,198,,
2002-02-27,212,212,212,212,,
2002-02-28,223,223,223,223,,
2002-03-01,179,179,179,179,,
2002-03-04,182,182,182,182,,
2002-03-05,212,212,212,212,,
2002-03-06,185,185,185,185,,
2002-03-07,192,192,192,192,,
2002-03-08,182,182,182,182,,
2002-03-11,213,213,213,213,,
2002-03-12,197,197,197,197,,
2002-03-13,190,190,190,190,,
2002-03-14,204,204,204,204,,
2002-03-15,176,176,176,176,,
2002-03-18,179,179,179,179,,
2002-03-19,210,210,210,210,,
2002-03-20,184,184,184,184,,
2002-03-21,190,190,190,190,,
2002-03-22,190,190,190,190,,
2002-03-25,164,164,164,164,,
2002-03-26,187,187,187,187,,
2002-03-27,183,183,183,183,,
2002-03-28,179,179,179,179,,
2002-04-01,203,203,203,203,,
2002-04-02,189,189,189,189,,
2002-04-03,169,169,169,169,,
2002-04-04,213,213,213,213,,
2002-04-05,197,197,197,197,,
2002-04-08,165,165,165,165,,
2002-04-09,218,218,218,218,,
2002-04-10,189,189,189,189,,
2002-04-11,166,166,166,166,,
2002-04-12,192,192,192,192,,
2002-04-15,179,179,179,179,,
2002-04-16,160,160,160,160,,
2002-04-17,198,198,198,198,,
2002-04-18,203,203,203,203,,
2002-04-19,225,225,225,225,,
2002-04-22,192,192,192,192,,
2002-04-23,193,193,193,193,,
2002-04-24,179,179,179,179,,
2002-04-25,188,188,188,188,,
2002-04-26,227,227,227,227,,
2002-04-29,199,199,199,199,,
2002-04-30,199,199,199,199,,
2002-05-01,203,203,203,203,,
2002-05-02,223,223,223,223,,
2002-05-03,212,212,212,212,,
2002-05-06,203,203,203,203,,
2002-05-07,216,216,216,216,,
2002-05-08,198,198,198,198,,
2002-05-09,185,185,185,185,,
2002-05-10,198,198,198,198,,
2002-05-13,177,177,177,177,,
2002-05-14,197,197,197,197,,
2002-05-15,263,263,263,263,,
2002-05-16,205,205,205,205,,
2002-05-17,191,191,191,191,,
2002-05-20,194,194,194,194,,
2002-05-21,203,203,203,203,,
2002-05-22,220,220,220,220,,
2002-05-23,214,214,214,214,,
2002-05-24,209,209,209,209,,
2002-05-28,200,200,200,200,,
2002-05-29,196,196,196,196,,
2002-05-30,197,197,197,197,,
2002-05-31,228,228,228,228,,
2002-06-03,179,179,179,179,,
2002-06-04,201,201,201,201,,
2002-06-05,218,218,218,218,,
2002-06-06,194,194,194,194,,
2002-06-07,222,222,222,222,,
2002-06-10,174,174,174,174,,
2002-06-11,204,204,204,204,,
2002-06-12,182,182,182,182,,
2002-06-13,189,189,189,189,,
2002-06-14,193,193,193,193,,
2002-06-17,196,196,196,196,,
2002-06-18,189,189,189,189,,
2002-06-19,198,198,198,198,,
2002-06-20,200,200,200,200,,
2002-06-21,195,195,195,195,,
2002-06-24,187,187,187,187,,
2002-06-25,170,170,170,170,,
2002-06-26,162,162,162,162,,
2002-06-27,184,184,184,184,,
2002-06-28,179,179,179,179,,
2002-07-01,169,169,169,169,,
2002-07-02,144,144,144,144,,
2002-07-03,171,171,171,171,,
2002-07-05,149,149,149,149,,
2002-07-08,177,177,177,177,,
2002-07-09,168,168,168,168,,
2002-07-10,160,160,160,160,,
2002-07-11,162,162,162,162,,
2002-07-12,166,166,166,166,,
2002-07-15,159,159,159,159,,
2002-07-16,181,181,181,181,,
2002-07-17,174,174,174,174,,
2002-07-18,172,172,172,172,,
2002-07-19,169,169,169,169,,
2002-07-22,162,162,162,162,,
2002-07-23,142,142,142,142,,
2002-07-24,121,121,121,121,,
2002-07-25,183,183,183,183,,
2002-07-26,137,137,137,137,,
2002-07-29,132,132,132,132,,
2002-07-30,168,168,168,168,,
2002-07-31,170,170,170,170,,
2002-08-01,160,160,160,160,,
2002-08-02,157,157,157,157,,
2002-08-05,153,153,153,153,,
2002-08-06,175,175,175,175,,
2002-08-07,194,194,194,194,,
2002-08-08,196,196,196,196,,
2002-08-09,185,185,185,185,,
2002-08-12,177,177,177,177,,
2002-08-13,147,147,147,147,,
2002-08-14,162,162,162,162,,
2002-08-15,188,188,188,188,,
2002-08-16,181,181,181,181,,
2002-08-19,158,158,158,158,,
2002-08-20,179,179,179,179,,
2002-08-21,186,186,186,186,,
2002-08-22,188,188,188,188,,
2002-08-23,152,152,152,152,,
2002-08-26,162,162,162,162,,
2002-08-27,153,153,153,153,,
2002-08-28,169,169,169,169,,
2002-08-29,183,183,183,183,,
2002-08-30,197,197,197,197,,
2002-09-03,137,137,137,137,,
2002-09-04,158,158,158,158,,
2002-09-05,190,190,190,190,,
2002-09-06,174,174,174,174,,
2002-09-09,185,185,185,185,,
2002-09-10,204,204,204,204,,
2002-09-11,178,178,178,178,,
2002-09-12,165,165,165,165,,
2002-09-13,195,195,195,195,,
2002-09-16,172,172,172,172,,
2002-09-17,169,169,169,169,,
2002-09-18,168,168,168,168,,
2002-09-19,166,166,166,166,,
2002-09-20,212,212,212,212,,
2002-09-23,164,164,164,164,,
2002-09-24,179,179,179,179,,
2002-09-25,149,149,149,149,,
2002-09-26,134,134,134,134,,
2002-09-27,167,167,167,167,,
2002-09-30,156,156,156,156,,
2002-10-01,155,155,155,155,,
2002-10-02,167,167,167,167,,
2002-10-03,182,182,182,182,,
2002-10-04,154,154,154,154,,
2002-10-07,151,151,151,151,,
2002-10-08,173,173,173,173,,
2002-10-09,108,108,108,108,,
2002-10-10,134,134,134,134,,
2002-10-11,128,128,128,128,,
2002-10-14,192,192,192,192,,
2002-10-15,127,127,127,127,,
2002-10-16,138,138,138,138,,
2002-10-17,140,140,140,140,,
2002-10-18,188,188,188,188,,
2002-10-21,164,164,164,164,,
2002-10-22,173,173,173,173,,
2002-10-23,182,182,182,182,,
2002-10-24,187,187,187,187,,
2002-10-25,166,166,166,166,,
2002-10-28,182,182,182,182,,
2002-10-29,190,190,190,190,,
2002-10-30,182,182,182,182,,
2002-10-31,173,173,173,173,,
2002-11-01,168,168,168,168,,
2002-11-04,182,182,182,182,,
2002-11-05,206,206,206,206,,
2002-11-06,162,162,162,162,,
2002-11-07,163,163,163,163,,
2002-11-08,184,184,184,184,,
2002-11-11,200,200,200,200,,
2002-11-12,166,166,166,166,,
2002-11-13,168,168,168,168,,
2002-11-14,174,174,174,174,,
2002-11-15,162,162,162,162,,
2002-11-18,197,197,197,197,,
2002-11-19,182,182,182,182,,
2002-11-20,162,162,162,162,,
2002-11-21,189,189,189,189,,
2002-11-22,168,168,168,168,,
2002-11-25,151,151,151,151,,
2002-11-26,181,181,181,181,,
2002-11-27,149,149,149,149,,
2002-11-29,190,190,190,190,,
2002-12-02,187,187,187,187,,
2002-12-03,173,173,173,173,,
2002-12-04,221,221,221,221,,
2002-12-05,204,204,204,204,,
2002-12-06,184,184,184,184,,
2002-12-09,171,171,171,171,,
2002-12-10,217,217,217,217,,
2002-12-11,183,183,183,183,,
2002-12-12,180,180,180,180,,
2002-12-13,177,177,177,177,,
2002-12-16,178,178,178,178,,
2002-12-17,191,191,191,191,,
2002-12-18,161,161,161,161,,
2002-12-19,179,179,179,179,,
2002-12-20,175,175,175,175,,
2002-12-23,188,188,188,188,,
2002-12-24,227,227,227,227,,
2002-12-26,187,187,187,187,,
2002-12-27,153,153,153,153,,
2002-12-30,163,163,163,163,,
2002-12-31,219,219,219,219,,
2003-01-02,132,132,132,132,,
2003-01-03,177,177,177,177,,
2003-01-06,127,127,127,127,,
2003-01-07,144,144,144,144,,
2003-01-08,149,149,149,149,,
2003-01-09,144,144,144,144,,
2003-01-10,169,169,169,169,,
2003-01-13,173,173,173,173,,
2003-01-14,170,170,170,170,,
2003-01-15,164,164,164,164,,
2003-01-16,162,162,162,162,,
2003-01-17,159,159,159,159,,
2003-01-21,153,153,153,153,,
2003-01-22,188,188,188,188,,
2003-01-23,171,171,171,171,,
2003-01-24,144,144,144,144,,
2003-01-27,146,146,146,146,,
2003-01-28,158,158,158,158,,
2003-01-29,192,192,192,192,,
2003-01-30,174,174,174,174,,
2003-01-31,177,177,177,177,,
2003-02-03,192,192,192,192,,
2003-02-04,177,177,177,177,,
2003-02-05,176,176,176,176,,
2003-02-06,165,165,165,165,,
2003-02-07,159,159,159,159,,
2003-02-10,174,174,174,174,,
2003-02-11,185,185,185,185,,
2003-02-12,181,181,181,181,,
2003-02-13,176,176,176,176,,
2003-02-14,197,197,197,197,,
2003-02-18,152,152,152,152,,
2003-02-19,195,195,195,195,,
2003-02-20,179,179,179,179,,
2003-02-21,172,172,172,172,,
2003-02-24,147,147,147,147,,
2003-02-25,184,184,184,184,,
2003-02-26,162,162,162,162,,
2003-02-27,193,193,193,193,,
2003-02-28,217,217,217,217,,
2003-03-03,191,191,191,191,,
2003-03-04,192,192,192,192,,
2003-03-05,197,197,197,197,,
2003-03-06,186,186,186,186,,
2003-03-07,184,184,184,184,,
2003-03-10,157,157,157,157,,
2003-03-11,199,199,199,199,,
2003-03-12,164,164,164,164,,
2003-03-13,140,140,140,140,,
2003-03-14,203,203,203,203,,
2003-03-17,147,147,147,147,,
2003-03-18,179,179,179,179,,
2003-03-19,201,201,201,201,,
2003-03-20,193,193,193,193,,
2003-03-21,145,145,145,145,,
2003-03-24,142,142,142,142,,
2003-03-25,162,162,162,162,,
2003-03-26,152,152,152,152,,
2003-03-27,154,154,154,154,,
2003-03-28,198,198,198,198,,
2003-03-31,172,172,172,172,,
2003-04-01,157,157,157,157,,
2003-04-02,150,150,150,150,,
2003-04-03,172,172,172,172,,
2003-04-04,188,188,188,188,,
2003-04-07,175,175,175,175,,
2003-04-08,177,177,177,177,,
2003-04-09,194,194,194,194,,
2003-04-10,206,206,206,206,,
2003-04-11,195,195,195,195,,
2003-04-14,164,164,164,164,,
2003-04-15,178,178,178,178,,
2003-04-16,189,189,189,189,,
2003-04-17,167,167,167,167,,
2003-04-21,184,184,184,184,,
