Date,baseline,window_5,window_10,window_20,baseline_return,challenger_return,baseline_position,challenger_position
2012-05-16,49556.04768597297,35710.0218993746,42504.92209132088,41398.5710417853,-0.007435822919693802,0.0,True,False
2012-05-17,48540.18701357395,35710.0218993746,42504.92209132088,41398.5710417853,-0.020499227033526357,0.0,True,False
2012-05-18,47949.74580767758,35710.0218993746,42504.92209132088,41398.5710417853,-0.012163966441481988,0.0,True,False
2012-05-21,49243.996026369154,35710.0218993746,42504.92209132088,41398.5710417853,0.02699180562672221,0.0,True,False
2012-05-22,49123.47018388113,35710.0218993746,42504.92209132088,41398.5710417853,-0.0024475236011205492,0.0,True,False
2012-05-23,49275.91699588845,35710.0218993746,42504.92209132088,41398.5710417853,0.0031033396345305775,0.0,True,False
2012-05-24,48971.60375313781,35710.0218993746,42504.92209132088,41398.5710417853,-0.006175699232061627,0.0,True,False
2012-05-25,48888.4157719663,35710.0218993746,42504.92209132088,41398.5710417853,-0.0016986983230292685,0.0,True,False
2012-05-29,49505.941436848734,35710.0218993746,42504.92209132088,41398.5710417853,0.012631329020003523,0.0,True,False
2012-05-30,49088.647308041895,35710.0218993746,42504.92209132088,41398.5710417853,-0.008429172674943475,0.0,True,False
2012-05-31,48846.24140011656,35710.0218993746,42504.92209132088,41398.5710417853,-0.0049381256404191776,0.0,True,False
2012-06-01,47568.62877765928,35710.0218993746,42504.92209132088,41398.5710417853,-0.026155802080899293,0.0,True,False
2012-06-04,47942.007390824416,35710.0218993746,42504.92209132088,41398.5710417853,0.007849261640699101,0.0,True,False
2012-06-05,48123.27980560977,35710.0218993746,42504.92209132088,41398.5710417853,0.0037810768603745437,0.0,True,False
2012-06-06,49261.214003867455,35710.0218993746,42504.92209132088,41398.5710417853,0.02364623115577924,0.0,True,False
2012-06-07,49050.14868419741,35710.0218993746,42504.92209132088,41398.5710417853,-0.004284614659587405,0.0,True,False
2012-06-08,49510.58448696064,35710.0218993746,42504.92209132088,41398.5710417853,0.009387041937990448,0.0,True,False
2012-06-11,48697.470336114486,35710.0218993746,42504.92209132088,41398.5710417853,-0.01642303679651158,0.0,True,False
2012-06-12,49258.89247881149,35710.0218993746,42504.92209132088,41398.5710417853,0.01152877426326282,0.0,True,False
2012-06-13,48895.96072839813,35710.0218993746,42504.92209132088,41398.5710417853,-0.007367842274762282,0.0,True,False
2012-06-14,49138.36663632347,35710.0218993746,42504.92209132088,41398.5710417853,0.004957585541100817,0.0,True,False
2012-06-15,49743.123913398194,35710.0218993746,42504.92209132088,41398.5710417853,0.01230723197518091,0.0,True,False
2012-06-18,50155.00115040781,35710.0218993746,42504.92209132088,41398.5710417853,0.008280083850919384,0.0,True,False
2012-06-19,50702.68760319045,35710.0218993746,42504.92209132088,41398.5710417853,0.010919877185132654,0.0,True,False
2012-06-20,50751.05270852272,35710.0218993746,42504.92209132088,41398.5710417853,0.0009538962847648325,0.0,True,False
2012-06-21,49467.05589216159,35710.0218993746,42504.92209132088,41398.5710417853,-0.025299905082471486,0.0,True,False
2012-06-22,50019.77231589879,35710.0218993746,42504.92209132088,41398.5710417853,0.011173424691821587,0.0,True,False
2012-06-25,49013.97158540887,35710.0218993746,42504.92209132088,41398.5710417853,-0.020108062950342953,0.0,True,False
2012-06-26,49329.312072175286,35710.0218993746,42504.92209132088,41398.5710417853,0.006433685673010947,0.0,True,False
2012-06-27,49632.85147324061,35710.0218993746,42504.92209132088,41398.5710417853,0.0061533272675931006,0.0,True,False
2012-06-28,49074.13777644222,35710.0218993746,42504.92209132088,41398.5710417853,-0.011256933265251123,0.0,True,False
2012-06-29,50603.82932789129,35710.0218993746,42504.92209132088,41398.5710417853,0.031171032661186926,0.0,True,False
2012-07-02,50783.94098014867,35710.0218993746,42504.92209132088,41398.5710417853,0.0035592494609515413,0.0,True,False
2012-07-03,51186.53211693449,35710.0218993746,42504.92209132088,41398.5710417853,0.007927528447293941,0.0,True,False
2012-07-05,51218.066165611126,35710.0218993746,42504.92209132088,41398.5710417853,0.0006160614398451614,0.0,True,False
2012-07-06,50537.47240337541,35710.0218993746,42504.92209132088,41398.5710417853,-0.013288158128326177,0.0,True,False
2012-07-09,50499.16723995225,35710.0218993746,42504.92209132088,41398.5710417853,-0.0007579556634217388,0.0,True,False
2012-07-10,50019.578855477455,35710.0218993746,42504.92209132088,41398.5710417853,-0.009496956300209414,0.0,True,False
2012-07-11,49738.480863286284,35710.0218993746,42504.92209132088,41398.5710417853,-0.0056197592747302405,0.0,True,False
2012-07-12,49241.48104089188,35710.0218993746,42504.92209132088,41398.5710417853,-0.009992259790975178,0.0,True,False
2012-07-13,50008.938532304346,35710.0218993746,42504.92209132088,41398.5710417853,0.015585589125053811,0.0,True,False
2012-07-16,49855.71787861173,35710.0218993746,42504.92209132088,41398.5710417853,-0.0030638653446651842,0.0,True,False
2012-07-17,50138.17009375219,35710.0218993746,42504.92209132088,41398.5710417853,0.005665392600065822,0.0,True,False
2012-07-18,50800.19165554031,35710.0218993746,42504.92209132088,41398.5710417853,0.013203943433719667,0.0,True,False
2012-07-19,51379.41215699959,35710.0218993746,42504.92209132088,41398.5710417853,0.011401935358567039,0.0,True,False
2012-07-20,50648.71214563964,35710.0218993746,42504.92209132088,41398.5710417853,-0.014221649892123267,0.0,True,False
2012-07-23,50104.89490128358,35710.0218993746,42504.92209132088,41398.5710417853,-0.010737039922995906,0.0,True,False
2012-07-24,49670.18933455714,35710.0218993746,42504.92209132088,41398.5710417853,-0.008675910159733902,0.0,True,False
2012-07-25,49316.93060521022,35710.0218993746,42504.92209132088,41398.5710417853,-0.007112087432715852,0.0,True,False
2012-07-26,50006.61700724841,35710.0218993746,42504.92209132088,41398.5710417853,0.013984779538678938,0.0,True,False
2012-07-27,51209.55390707265,35710.0218993746,42504.92209132088,41398.5710417853,0.024055554480917563,0.0,True,False
2012-07-30,51114.56484020007,35710.0218993746,42504.92209132088,41398.5710417853,-0.0018549090867877593,0.0,True,False
2012-07-31,51122.49671747456,35710.0218993746,42504.92209132088,41398.5710417853,0.00015517841733148074,0.0,True,False
2012-08-01,50979.336005691046,35710.0218993746,42504.92209132088,41398.5710417853,-0.0028003466375026154,0.0,True,False
2012-08-02,50793.42054079379,35710.0218993746,42504.92209132088,41398.5710417853,-0.0036468789016101955,0.0,True,False
2012-08-03,51770.00874766301,35710.0218993746,42504.92209132088,41398.5710417853,0.019226667479204096,0.0,True,False
2012-08-06,52119.978649847326,35710.0218993746,42504.92209132088,41398.5710417853,0.006760089686098647,0.0,True,False
2012-08-07,52566.29184185351,35710.0218993746,42504.92209132088,41398.5710417853,0.008563188312194159,0.0,True,False
2012-08-08,52505.54526955619,35710.0218993746,42504.92209132088,41398.5710417853,-0.0011556183662351227,0.0,True,False
2012-08-09,52613.68964507915,35710.0218993746,42504.92209132088,41398.5710417853,0.002059675315583487,0.0,True,False
2012-08-10,52678.498886224384,35710.0218993746,42504.92209132088,41398.5710417853,0.001231794264618724,0.0,True,False
2012-08-13,52789.15824722463,35710.0218993746,42504.92209132088,41398.5710417853,0.0021006551693747433,0.0,True,False
2012-08-14,52771.940269726336,35710.0218993746,42504.92209132088,41398.5710417853,-0.00032616503217686166,0.0,True,False
2012-08-15,52920.51787330707,35710.0218993746,42504.92209132088,41398.5710417853,0.002815465999948641,0.0,True,False
2012-08-16,53551.585767682554,35710.0218993746,42504.92209132088,41398.5710417853,0.011924824618804175,0.0,True,False
2012-08-17,53787.80094212537,35710.0218993746,42504.92209132088,41398.5710417853,0.004410983746915731,0.0,True,False
2012-08-20,53865.76549192099,35710.0218993746,42504.92209132088,41398.5710417853,0.0014494838686474054,0.0,True,False
2012-08-21,53631.098000848804,35710.0218993746,42504.92209132088,41398.5710417853,-0.004356523831586134,0.0,True,False
2012-08-22,53848.16059358004,35710.0218993746,42504.92209132088,41398.5710417853,0.004047327032681736,0.0,True,False
2012-08-23,53434.15529193579,35710.0218993746,42504.92209132088,41398.5710417853,-0.007688383355727968,0.0,True,False
2012-08-24,53744.27234732632,35710.0218993746,42504.92209132088,41398.5710417853,0.005803723361887281,0.0,True,False
2012-08-27,53831.32953692441,35710.0218993746,42504.92209132088,41398.5710417853,0.0016198412555570307,0.0,True,False
2012-08-28,53834.03798282301,35710.0218993746,42504.92209132088,41398.5710417853,5.03135613014738e-05,0.0,True,False
2012-08-29,53859.38129801713,35710.0218993746,42504.92209132088,41398.5710417853,0.0004707674947623808,0.0,True,False
2012-08-30,53273.97006307531,35710.0218993746,42504.92209132088,41398.5710417853,-0.01086925287356344,0.0,True,False
2012-08-31,53631.87184253412,35710.0218993746,42504.92209132088,41398.5710417853,0.006718136062228153,0.0,True,False
2012-09-04,53627.80917368621,35710.0218993746,42504.92209132088,41398.5710417853,-7.575101722789856e-05,0.0,True,False
2012-09-05,53529.53127965103,35710.0218993746,42504.92209132088,41398.5710417853,-0.0018325919993651407,0.0,True,False
2012-09-06,54743.688883912364,35710.0218993746,42504.92209132088,41398.5710417853,0.022682014492491742,0.0,True,False
2012-09-07,54654.69709010099,35710.0218993746,42504.92209132088,41398.5710417853,-0.0016256082778799419,0.0,True,False
2012-09-10,53943.53658129528,35710.0218993746,42504.92209132088,41398.5710417853,-0.01301188272315057,0.0,True,False
2012-09-11,53876.59927551541,35710.0218993746,42504.92209132088,41398.5710417853,-0.0012408772212959551,0.0,True,False
2012-09-12,54007.95890159786,35710.0218993746,42504.92209132088,41398.5710417853,0.00243815734194186,0.0,True,False
2012-09-13,54775.41639301034,35710.0218993746,42504.92209132088,41398.5710417853,0.014210081384685935,0.0,True,False
2012-09-14,55237.399879144185,35710.0218993746,42504.92209132088,41398.5710417853,0.00843413919155167,0.0,True,False
2012-09-17,55260.808590125016,35710.0218993746,42504.92209132088,41398.5710417853,0.00042378372320284186,0.0,True,False
2012-09-18,55278.993869729944,35710.0218993746,42504.92209132088,41398.5710417853,0.00032908095391448455,0.0,True,False
2012-09-19,55407.64504991379,35710.0218993746,42504.92209132088,41398.5710417853,0.002327306833532994,0.0,True,False
2012-09-20,55362.56877174411,35710.0218993746,42504.92209132088,41398.5710417853,-0.0008135389643265656,0.0,True,False
2012-09-21,55361.40800921613,35710.0218993746,42504.92209132088,41398.5710417853,-2.09665583394969e-05,0.0,True,False
2012-09-24,55019.75690514897,35710.0218993746,42504.92209132088,41398.5710417853,-0.006171286395213915,0.0,True,False
2012-09-25,54256.55554300574,35710.0218993746,42504.92209132088,41398.5710417853,-0.013871405565439754,0.0,True,False
2012-09-26,53813.531178162135,35710.0218993746,42504.92209132088,41398.5710417853,-0.008165361040887498,0.0,True,False
2012-09-27,54586.792482214485,35710.0218993746,42504.92209132088,41398.5710417853,0.014369272692629886,0.0,True,False
2012-09-28,54153.247678016,35710.0218993746,42504.92209132088,41398.5710417853,-0.00794230223986403,0.0,True,False
2012-10-01,54058.25861114342,35710.0218993746,42504.92209132088,41398.5710417853,-0.001754078858526853,0.0,True,False
2012-10-02,54155.18228222929,35710.0218993746,42504.92209132088,41398.5710417853,0.0017929484518373062,0.0,True,False
2012-10-03,54533.39740592766,35710.0218993746,42504.92209132088,41398.5710417853,0.0069839137781366745,0.0,True,False
2012-10-04,54722.214777144836,35710.0218993746,42504.92209132088,41398.5710417853,0.0034624171645072366,0.0,True,False
2012-10-05,54399.90971521059,35710.0218993746,42504.92209132088,41398.5710417853,-0.005889839496570626,0.0,True,False
2012-10-08,53915.87174104522,35710.0218993746,42504.92209132088,41398.5710417853,-0.008897771645198671,0.0,True,False
2012-10-09,53045.299845064335,35710.0218993746,42504.92209132088,41398.5710417853,-0.016146857462718822,0.0,True,False
2012-10-10,52786.44980132601,35710.0218993746,42504.92209132088,41398.5710417853,-0.004879792262356464,0.0,True,False
2012-10-11,52605.951228226,35710.0218993746,42504.92209132088,41398.5710417853,-0.0034194111136354177,0.0,True,False
2012-10-12,52623.94304740959,35710.0218993746,42504.92209132088,41398.5710417853,0.000342011098811712,0.0,True,False
2012-10-15,53005.8339191132,35710.0218993746,42504.92209132088,41398.5710417853,0.00725697942017689,0.0,True,False
2012-10-16,53750.65654123018,35710.0218993746,42504.92209132088,41398.5710417853,0.014051710293881525,0.0,True,False
2012-10-17,53697.261464943345,35710.0218993746,42504.92209132088,41398.5710417853,-0.0009933846342113917,0.0,True,False
2012-10-18,53088.82843986338,35710.0218993746,42504.92209132088,41398.5710417853,-0.011330801766812448,0.0,True,False
2012-10-19,51814.89156541136,35710.0218993746,42504.92209132088,41398.5710417853,-0.023996326758181863,0.0,True,False
2012-10-22,52129.071289649786,35710.0218993746,42504.92209132088,41398.5710417853,0.006063502494100703,0.0,True,False
2012-10-23,51576.93524717659,35710.0218993746,42504.92209132088,41398.5710417853,-0.010591710706014945,0.0,True,False
2012-10-24,51374.38218604504,35710.0218993746,42504.92209132088,41398.5710417853,-0.003927202346568959,0.0,True,False
2012-10-25,51415.20233494546,35710.0218993746,42504.92209132088,41398.5710417853,0.000794562331720039,0.0,True,False
2012-10-26,51573.25949917133,35710.0218993746,42504.92209132088,41398.5710417853,0.003074132883815084,0.0,True,False
2012-10-31,51226.771884570946,35710.0218993746,42504.92209132088,41398.5710417853,-0.006718357884786141,0.0,True,False
2012-11-01,51992.87515303412,35710.0218993746,42504.92209132088,41398.5710417853,0.014955134596211339,0.0,True,False
2012-11-02,51388.50479680206,35710.0218993746,42504.92209132088,41398.5710417853,-0.011624099541584831,0.0,True,False
2012-11-05,51710.22947747233,35710.0218993746,42504.92209132088,41398.5710417853,0.00626063517400266,0.0,True,False
2012-11-06,51867.70626043419,35710.0218993746,42504.92209132088,41398.5710417853,0.003045370027423111,0.0,True,False
2012-11-07,50545.21082022858,35710.0218993746,42504.92209132088,41398.5710417853,-0.025497473004979176,0.0,True,False
2012-11-08,49769.047609856294,35710.0218993746,42504.92209132088,41398.5710417853,-0.015355821012060344,0.0,True,False
2012-11-09,49992.10747564872,35710.0218993746,42504.92209132088,41398.5710417853,0.0044818994235336085,0.0,True,False
2012-11-12,49966.37723961196,35710.0218993746,42504.92209132088,41398.5710417853,-0.0005146859641653734,0.0,True,False
2012-11-13,49561.85149861284,35710.0218993746,42504.92209132088,41398.5710417853,-0.008095958989766783,0.0,True,False
2012-11-14,48981.66369504691,35710.0218993746,42504.92209132088,41398.5710417853,-0.011706338363532853,0.0,True,False
2012-11-15,48836.374918628775,35710.0218993746,42504.92209132088,41398.5710417853,-0.002966187047518054,0.0,True,False
2012-11-16,49025.96613153127,35710.0218993746,42504.92209132088,41398.5710417853,0.0038821721149120414,0.0,True,False
2012-11-19,50219.03654986775,35710.0218993746,42504.92209132088,41398.5710417853,0.024335480001263177,0.0,True,False
2012-11-20,50196.401680572235,35710.0218993746,42504.92209132088,41398.5710417853,-0.0004507228901741156,0.0,True,False
2012-11-21,50308.99564578576,35710.0218993746,42504.92209132088,41398.5710417853,0.0022430684559826553,0.0,True,False
2012-11-23,51065.61935360382,35710.0218993746,42504.92209132088,41398.5710417853,0.01503953116347767,0.0,True,False
2012-11-26,51299.319542569356,35710.0218993746,42504.92209132088,41398.5710417853,0.004576468315155013,0.0,True,False
2012-11-27,51101.022610707034,35710.0218993746,42504.92209132088,41398.5710417853,-0.003865488541183626,0.0,True,False
2012-11-28,51562.42571557691,35710.0218993746,42504.92209132088,41398.5710417853,0.009029234275503395,0.0,True,False
2012-11-29,51847.973297458644,35710.0218993746,42504.92209132088,41398.5710417853,0.005537900475374169,0.0,True,False
2012-11-30,51806.379306872885,35710.0218993746,42504.92209132088,41398.5710417853,-0.0008022298257857052,0.0,True,False
2012-12-03,51689.529212390116,35710.0218993746,42504.92209132088,41398.5710417853,-0.002255515557082477,0.0,True,False
2012-12-04,51613.11234596512,35710.0218993746,42504.92209132088,41398.5710417853,-0.0014783819390383757,0.0,True,False
2012-12-05,51032.73108197787,35710.0218993746,42504.92209132088,41398.5710417853,-0.011244841428994401,0.0,True,False
2012-12-06,51388.891717644714,35710.0218993746,42504.92209132088,41398.5710417853,0.006979062811565351,0.0,True,False
2012-12-07,51083.99809363008,35710.0218993746,42504.92209132088,41398.5710417853,-0.005933064789368614,0.0,True,False
2012-12-10,51220.00076982442,35710.0218993746,42504.92209132088,41398.5710417853,0.002662334219515561,0.0,True,False
2012-12-11,51887.43922340977,35710.0218993746,42504.92209132088,41398.5710417853,0.013030816937795953,0.0,True,False
2012-12-12,51742.34390741296,35710.0218993746,42504.92209132088,41398.5710417853,-0.0027963475971917173,0.0,True,False
2012-12-13,51344.58928116036,35710.0218993746,42504.92209132088,41398.5710417853,-0.007687217010584835,0.0,True,False
2012-12-14,50843.13986907536,35710.0218993746,42504.92209132088,41398.5710417853,-0.009766353555563323,0.0,True,False
2012-12-17,51542.88621302267,35710.0218993746,42504.92209132088,41398.5710417853,0.013762846782264138,0.0,True,False
2012-12-18,52338.58892594918,35710.0218993746,42504.92209132088,41398.5710417853,0.015437682508463668,0.0,True,False
2012-12-19,52060.0059192353,35710.0218993746,42504.92209132088,41398.5710417853,-0.005322707631801649,0.0,True,False
2012-12-20,52109.531787095555,35710.0218993746,42504.92209132088,41398.5710417853,0.000951322747390515,0.0,True,False
2012-12-21,51550.81809029715,35710.0218993746,42504.92209132088,41398.5710417853,-0.010721909747359537,0.0,True,False
2012-12-24,51422.74729137731,35710.0218993746,42504.92209132088,41398.5710417853,-0.0024843601646730162,0.0,True,False
2012-12-26,51018.9953920635,35710.0218993746,42504.92209132088,41398.5710417853,-0.007851620548898763,0.0,True,False
2012-12-27,50936.96817341997,35710.0218993746,42504.92209132088,41398.5710417853,-0.0016077780052935475,0.0,True,False
2012-12-28,50422.75037352727,35710.0218993746,42504.92209132088,41398.5710417853,-0.01009517877353816,0.0,True,False
2012-12-31,51478.46389272007,35710.0218993746,42504.92209132088,41398.5710417853,0.020937245814085292,0.0,True,False
2013-01-02,53133.32433676906,35710.0218993746,42504.92209132088,41398.5710417853,0.032146655492628406,0.0,True,False
2013-01-03,52858.41707806044,35544.92843205726,42308.60405740203,41207.337016616395,-0.0051739141516199405,-0.004618712945692827,True,True
2013-01-04,52708.09833068774,35443.84577743541,42188.2868644826,41090.15160650933,-0.0028437996383946507,-0.0028437996383947617,True,True
2013-01-07,52702.87489931184,35440.333252757424,42184.10595816493,41086.07952662143,-9.910111617239536e-05,-9.910111617239536e-05,True,True
2013-01-08,52596.47166758085,35368.781824131926,42098.939347990316,41003.12975112738,-0.0020189265184161753,-0.0020189265184161753,True,True
2013-01-09,52769.23182382773,35484.95532551843,42237.218953237476,41137.81002297501,0.0032846339453862505,0.0032846339453860285,True,True
2013-01-10,53089.0219002847,35699.99989191471,42493.18332890775,41387.111802778054,0.006060161677634568,0.006060161677634568,True,True
2013-01-11,53167.953752186986,35753.078042604175,42556.36146881911,41448.64545441729,0.0014867829369797914,0.0014867829369795693,True,True
2013-01-14,52924.96746299764,35589.68059832484,42361.8719008567,41259.218330743584,-0.004570164394926524,-0.0045701643949263016,True,True
2013-01-15,52678.885807067054,35424.201657940044,42164.90475878012,41067.37812269187,-0.004649632635157275,-0.004649632635157386,True,True
2013-01-16,52906.201802128715,35577.06152818543,42346.85160778953,41244.5890067019,0.004315125340619286,0.004315125340619286,True,True
2013-01-17,53146.479645419444,35738.63766337248,42539.17329840204,41431.904681544846,0.004541581801494221,0.004541581801494221,True,True
2013-01-18,53070.83662067977,35687.771102295075,42478.62758098699,41372.93493205725,-0.0014232932311668556,-0.0014232932311668556,True,True
2013-01-22,53127.907444971854,35726.14868673967,42524.307853717015,41417.426175276785,0.0010753707295023673,0.0010753707295023673,True,True
2013-01-23,53437.05719825573,35934.038110273395,42771.75556836983,41658.43297753043,0.005818971010745688,0.00581897101074591,True,True
2013-01-24,52689.52613024016,35431.356800802605,42173.42141979759,41075.673100241285,-0.013989001401072065,-0.013989001401072176,True,True
2013-01-25,52944.89388639454,35603.0802295038,42377.82128421667,41274.75256142701,0.004846651221025233,0.004846651221025455,True,True
2013-01-28,53055.16632655212,35677.23352826114,42466.084862034004,41360.71869239358,0.002082777621468024,0.002082777621468024,True,True
2013-01-29,53077.414275004965,35692.1942815192,42483.89242597961,41378.06273636052,0.0004193361362003767,0.00041933613620059873,True,True
2013-01-30,52983.199049817704,35628.838743808985,42408.481263879534,41304.614480604876,-0.0017750530328985992,-0.0017750530328987102,True,True
2013-01-31,52844.294467303414,35535.431606076054,42297.30012550612,41196.327319141725,-0.0026216722471529286,-0.0026216722471529286,True,True
2013-02-01,53471.686613673635,35957.324847953336,42799.47342877212,41685.42935900941,0.011872467078889892,0.011872467078890114,True,True
2013-02-04,52537.65969949682,35329.23339812802,42051.86543982108,40957.28114794522,-0.01746769128352066,-0.01746769128352077,True,True
2013-02-05,53298.15261574144,35840.63097254047,42660.57442999641,41550.14581606728,0.014475195899369409,0.014475195899369409,True,True
2013-02-06,53131.00281171312,35728.23018284514,42526.78542783119,41419.83925965481,-0.003136127535852906,-0.003136127535853017,True,True
2013-02-07,53133.90471803306,35730.181585444014,42529.108153563226,41422.10152625919,5.461794745764692e-05,5.4617947457424876e-05,True,True
2013-02-08,53696.10070241537,36108.23331559984,42979.09755204949,41860.377976415046,0.010580739122519445,0.010580739122519445,True,True
2013-02-11,53678.3023436531,36096.264712993405,42964.85150089302,41846.5027412415,-0.0003314646413695721,-0.0003314646413694611,True,True
2013-02-12,53445.76291721554,35939.89231807003,42778.723745565934,41665.219777343584,-0.004332093532854686,-0.004332093532854797,True,True
2013-02-13,53661.47128699747,36084.94657791991,42951.37969164721,41833.38159493608,0.0040360237745327154,0.0040360237745329375,True,True
2013-02-14,53616.20154840646,36054.50469737742,42915.145170227464,41798.09023590769,-0.0008436171708541274,-0.0008436171708541274,True,True
2013-02-15,53485.422303588006,35966.56148692135,42810.46766390375,41696.13742093682,-0.0024391740004257034,-0.0024391740004257034,True,True
2013-02-19,53837.326809985614,36203.201575411884,43092.136871008544,41970.47495116171,0.006579447094951618,0.006579447094951618,True,True
2013-02-20,53007.96198374782,35645.49071265273,42428.301856792896,41323.919155628944,-0.015405014984584464,-0.015405014984584353,True,True
2013-02-21,52456.98670380259,35274.98440587922,41987.2936644705,40894.39013634336,-0.010394198518972608,-0.010394198518972608,True,True
2013-02-22,52955.534209567646,35610.23537236636,42386.33794523414,41283.047538976425,0.009503929544792511,0.009503929544792511,True,True
2013-02-25,52253.079419721726,35137.86584993144,41824.08346969949,40735.42820294202,-0.013264992985737911,-0.013264992985737911,True,True
2013-02-26,52486.199227423276,35294.62852537459,42010.67577017298,40917.16362016081,0.004461360178010132,0.004461360178010132,True,True
2013-02-27,53032.53145725662,35662.0125879899,42447.96760132413,41343.073012879395,0.010409064437416848,0.010409064437416848,True,True
2013-02-28,52980.68406434043,35627.14752822329,42464.31062012333,41358.964603525455,-0.0009776526123023155,0.00038501298702198206,True,False
2013-03-01,53158.087270699194,35746.44327376799,42464.31062012333,41358.964603525455,0.003348450656909696,0.0,True,False
2013-03-04,53385.983647024856,35899.693424533165,42464.31062012333,41358.964603525455,0.0042871440269312,0.0,True,False
2013-03-05,54154.40844054397,36416.42483271587,42464.31062012333,41358.964603525455,0.01439375545835686,0.0,True,False
2013-03-06,54024.98341867482,36329.39227680595,42464.31062012333,41358.964603525455,-0.002389925873001575,0.0,True,False
2013-03-07,54159.05149065587,36419.54707687407,42464.31062012333,41358.964603525455,0.0024815939496374284,0.0,True,False
2013-03-08,54248.430205309916,36479.6502769195,42464.31062012333,41358.964603525455,0.0016503005904648926,0.0,True,False
2013-03-11,54398.362031839955,36580.47274452817,42464.31062012333,41358.964603525455,0.0027638002788763494,0.0,True,False
2013-03-12,54184.58826627131,36436.71941974419,42464.31062012333,41358.964603525455,-0.003929783132872955,0.0,True,False
2013-03-13,54143.38119652822,36409.00950284014,42464.31062012333,41358.964603525455,-0.0007604942855815588,0.0,True,False
2013-03-14,54310.14407971389,36521.1501055223,42464.31062012333,41358.964603525455,0.0030800234396215487,0.0,True,False
2013-03-15,54157.50380728524,36418.50632882134,42464.31062012333,41358.964603525455,-0.0028105296904500365,0.0,True,False
2013-03-18,54019.95344772027,36326.00984563456,42464.31062012333,41358.964603525455,-0.00253982089083038,0.0,True,False
2013-03-19,53922.64285579173,36260.57281181887,42464.31062012333,41358.964603525455,-0.001801382372954352,0.0,True,False
2013-03-20,54283.25308114914,36503.06710810602,42464.31062012333,41358.964603525455,0.006687547313320774,0.0,True,False
2013-03-21,53682.36501250101,36098.99667663183,42464.31062012333,41358.964603525455,-0.011069492606676445,0.0,True,False
2013-03-22,54184.58826627131,36436.71941974419,42464.31062012333,41358.964603525455,0.009355460655530834,0.0,True,False
2013-03-25,53964.81722764147,36288.933196255886,42464.31062012333,41358.964603525455,-0.004055969523102276,0.0,True,False
2013-03-26,54294.66724600756,36510.74262499495,42464.31062012333,41358.964603525455,0.00611231604796636,0.0,True,False
2013-03-27,54361.991472630085,36556.0151652889,42464.31062012333,41358.964603525455,0.0012399786210584018,0.0,True,False
2013-03-28,54530.495499607714,36669.32660953038,42464.31062012333,41358.964603525455,0.0030996661897948474,0.0,True,False
2013-04-01,54112.23406869424,36388.064448278856,42464.31062012333,41358.964603525455,-0.007670229787596239,0.0,True,False
2013-04-02,54567.83336092423,36542.2660016429,42464.31062012333,41358.964603525455,0.008419524716935856,0.0,True,False
2013-04-03,54072.96160316443,36542.2660016429,42464.31062012333,41358.964603525455,-0.009068928108004637,0.0,True,False
2013-04-04,54070.640078108496,36542.2660016429,42464.31062012333,41358.964603525455,-4.293319594683709e-05,0.0,True,False
2013-04-05,53622.392281889,36542.2660016429,42464.31062012333,41358.964603525455,-0.008290040502053841,0.0,True,False
2013-04-08,53900.58836776022,36542.2660016429,42464.31062012333,41358.964603525455,0.00518805808604661,0.0,True,False
2013-04-09,54259.26398890435,36542.2660016429,42464.31062012333,41358.964603525455,0.006654391575411145,0.0,True,False
2013-04-10,55314.397126833166,36542.2660016429,42464.31062012333,41358.964603525455,0.0194461380483264,0.0,True,False
2013-04-11,55311.68868093457,36542.2660016429,42464.31062012333,41358.964603525455,-4.896457413050559e-05,0.0,True,False
2013-04-12,55261.58243181033,36542.2660016429,42464.31062012333,41358.964603525455,-0.0009058889778844614,0.0,True,False
2013-04-15,54119.9724855474,36542.2660016429,42464.31062012333,41358.964603525455,-0.020658292723912064,0.0,True,False
2013-04-16,54911.99945046867,36542.2660016429,42464.31062012333,41358.964603525455,0.014634652024865247,0.0,True,False
2013-04-17,53820.30229290865,36542.2660016429,42464.31062012333,41358.964603525455,-0.019880848785059135,0.0,True,False
2013-04-18,53045.88022632832,36542.2660016429,42464.31062012333,41358.964603525455,-0.014389032271979074,0.0,True,False
2013-04-19,53790.89630886663,36542.2660016429,42464.31062012333,41358.964603525455,0.01404474917485743,0.0,True,False
2013-04-22,54363.73261642205,36542.2660016429,42464.31062012333,41358.964603525455,0.010649317019486126,0.0,True,False
2013-04-23,54853.18748238463,36542.2660016429,42464.31062012333,41358.964603525455,0.009003334436508581,0.0,True,False
2013-04-24,54829.004929718496,36542.2660016429,42464.31062012333,41358.964603525455,-0.0004408595703558893,0.0,True,False
2013-04-25,55110.296382330984,36542.2660016429,42464.31062012333,41358.964603525455,0.005130340281992218,0.0,True,False
2013-04-26,54953.3999806331,36542.2660016429,42464.31062012333,41358.964603525455,-0.002846952602276187,0.0,True,False
2013-04-29,55464.13549294188,36542.2660016429,42464.31062012333,41358.964603525455,0.00929397475840954,0.0,True,False
2013-04-30,55860.53589624517,36542.2660016429,42464.31062012333,41358.964603525455,0.007146968032229362,0.0,True,False
2013-05-01,55587.95016259249,36542.2660016429,42464.31062012333,41358.964603525455,-0.004879755077161874,0.0,True,False
2013-05-02,56319.0370947951,36542.2660016429,42464.31062012333,41358.964603525455,0.013151895870673558,0.0,True,False
